"-3db Bandwidth","Amplifier Type","Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Current - Input Bias","Current - Output / Channel","Current - Supply","Description","Device Package","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","Gain Bandwidth Product","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Minimum Order","Mounting Type","Number of Circuits","Operating Temperature","Output Type","Package / Case","Packaging","PartId","Part Status","Price","Series","Slew Rate","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Supplier Device Package","Library Path","Library Ref","Type","Value","Voltage - Input Offset","Voltage - Supply, Single/Dual (±)"
"",General Purpose,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flmv601,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/LMV601MGX-NOPB/296-46438-1-ND/7033611,"","","","","","","","","0.02pA","113mA","107µA",IC OPAMP GP 1 CIRCUIT SC70-6,"6-TSSOP, SC-88, SOT-363",footprints/Leaded - SOT/PCB - LEADED - SOT - TI SC70-6 DCK.PCBLIB,"","",TI SC70-6 DCK,"","","1MHz","2020-01-09 02:16:59.713000",Active,Texas Instruments,LMV601MGX/NOPB,"1",Surface Mount,"1",-40°C ~ 125°C,Rail-to-Rail,"6-TSSOP, SC-88, SOT-363",ReReel,"25",Active,"0.00",-,"1V/µs",DigiKey,"296-46438-1-ND","","","","","","","","","","",SC-70-6,symbols/Opamp/SCH - OPAMP - TI LMV601.SCHLIB,TI LMV601,"","","250µV","2.7V ~ 5.5V"
"4.7MHz",Instrumentation,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fina821,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/INA821IDR/296-INA821IDRCT-ND/10816915,"","","","","","","","","150pA","20mA","600µA",OP AMP,"8-SOIC (0.154, 3.90mm Width)",footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","","2020-02-05 05:37:48.290000",Active,Texas Instruments,INA821IDR,"1",Surface Mount,"1",-40°C ~ 125°C (TA),"","8-SOIC (0.154, 3.90mm Width)",CutTape,"26",Active,"5.31",-,"2V/µs",DigiKey,"296-INA821IDRCT-ND","","","","","","","","","","","8-SOIC",symbols/Opamp/SCH - OPAMP - TI INA821.SCHLIB,TI INA821,"","","10µV","4.5V ~ 36V, ±2.25V ~ 18V"
"",General Purpose,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fopa2347,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/OPA2347EA-250/296-44981-1-ND/362245,"","","","","","","","","0.5pA","17mA","20µA",IC OPAMP GP 2 CIRCUIT SOT23-8,SOT-23-8,footprints/Leaded - SOT/PCB - LEADED - SOT - TI SOT-23-8 DCN.PcbLib,"","",TI SOT-23-8 DCN,"","","350kHz","2020-04-02 13:30:18.240000",Active,Texas Instruments,OPA2347EA/250,"1",Surface Mount,"2",-55°C ~ 125°C,Rail-to-Rail,SOT-23-8,TapeAndReel,"27",Active,"0.75",-,"0.17V/µs",DigiKey,"296-44981-1-ND","","","","","","","","","","",SOT-23-8,symbols/Opamp/SCH - OPAMP - TI OPA2347EA3K.SCHLIB,TI OPA2347EA3K,"","","2mV","2.3V ~ 5.5V, ±1.15V ~ 2.75V"
"",General Purpose,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fopa2347,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/OPA2347EA-3K/296-27925-1-ND/2440706,"","","","","","","","","0.5pA","","20µA",IC OPAMP GP 2 CIRCUIT SOT23-8,SOT-23-8,footprints/Leaded - SOT/PCB - LEADED - SOT - TI SOT-23-8 DCN.PcbLib,"","",TI SOT-23-8 DCN,"","","350kHz","2020-04-02 13:30:36.003000",Active,Texas Instruments,OPA2347EA/3K,"1",Surface Mount,"2",-55°C ~ 125°C,Rail-to-Rail,SOT-23-8,TapeAndReel,"28",Active,"0.46",-,"0.17V/µs",DigiKey,"296-27925-1-ND","","","","","","","","","","",SOT-23-8,symbols/Opamp/SCH - OPAMP - TI OPA2347EA3K.SCHLIB,TI OPA2347EA3K,"","","2mV","2.3V ~ 5.5V, ±1.15V ~ 2.75V"
"",General Purpose,=Part Number,Datasheet,http://www.st.com/content/ccc/resource/technical/document/datasheet/f4/aa/37/6e/3b/fe/4f/e1/DM00050849.pdf/files/DM00050849.pdf/jcr:content/translations/en.DM00050849.pdf,DigiKey Link,http://digikey.com/product-detail/en/stmicroelectronics/LMX358IQ2T/497-14860-1-ND/4899843,"","","","","","","","","27nA","70mA","130µA",IC OPAMP GP 2 CIRCUIT 8DFN,"8-UFDFN Exposed Pad",footprints/Leadless - DFN/PCB - LEADLESS - DFN - STM DFN-8 2x2MM.PcbLib,"","",STM DFN-8 2x2MM,"","","1.3MHz","2020-04-02 13:31:27.407000",Active,STMicroelectronics,LMX358IQ2T,"1",Surface Mount,"2",-40°C ~ 125°C,Rail-to-Rail,"8-UFDFN Exposed Pad",TapeAndReel,"29",Active,"0.17",-,"0.7V/µs",DigiKey,"497-14860-1-ND","","","","","","","","","","","8-DFN (2x2)",symbols/Opamp/SCH - OPAMP - STM LMX358IQ2T.SCHLIB,STM LMX358IQ2T,"","","4mV","2.3V ~ 5.5V"
"",General Purpose,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fopa2320,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/OPA2320AIDR/296-29885-1-ND/2782287,"","","","","","","","","0.2pA","65mA","1.45mA",IC OPAMP GP 2 CIRCUIT 8SOIC,"8-SOIC (0.154, 3.90mm Width)",footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","20MHz","2020-05-13 17:15:16.727000",Active,Texas Instruments,OPA2320AIDR,"1",Surface Mount,"2",-40°C ~ 125°C,Rail-to-Rail,"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,"30",Active,"1.41",-,"10V/µs",DigiKey,"296-29885-1-ND","","","","","","","","","","","8-SOIC",symbols/Opamp/SCH - OPAMP - TI OPA2320.SchLib,TI OPA2320,"","","40µV","1.8V ~ 5.5V, ±0.9V ~ 2.75V"
"1.75GHz",Buffer,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flmh6559,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/LMH6559MF-NOPB/LMH6559MF-NOPBCT-ND/566704,"","","","","","","","","3µA","74mA","10mA",IC BUFFER 1 CIRCUIT SOT23-5,"SC-74A, SOT-753",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - TI SOT-23-5 DBV.PCBLIB,"","",TI SOT-23-5 DBV,"","","","2020-06-06 02:09:06.240000",Active,Texas Instruments,LMH6559MF/NOPB,"1",Surface Mount,"1",-40°C ~ 85°C,"","SC-74A, SOT-753",TapeAndReel,"31",Active,"1.37",-,"4580V/µs",DigiKey,LMH6559MF/NOPBCT-ND,"","","","","","","","","","",SOT-23-5,symbols/Opamp/SCH - OPAMP - TI LMH6559.SCHLIB,TI LMH6559,"","","3mV","3V ~ 10V, ±1.5V ~ 5V"
"",Zero-Drift,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fopa188,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/OPA188AID/296-36185-5-ND/4146941,"","","","","","","","","160pA","","450µA",IC OPAMP ZERO-DRIFT 1 CIRC 8SOIC,"",footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","2MHz","2020-08-29 19:11:34.070000",Active,Texas Instruments,OPA188AID,"1",Surface Mount,"1",-55°C ~ 150°C,Rail-to-Rail,"8-SOIC (0.154, 3.90mm Width)",Tube,"32",Active,"2.87",-,"0.8V/µs",DigiKey,"296-36185-5-ND","","","","","","","","","","","8-SOIC",symbols/Opamp/SCH - OPAMP - TI OPA188 D DGK.SchLib,TI OPA188 D DGK,"","","6µV","4V ~ 36V, ±2V ~ 18V"
"",Zero-Drift,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fopa188,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/OPA188AIDBVR/296-40438-1-ND/5178315,"","","","","","","","","160pA","","450µA",IC OPAMP ZER-DRIFT 1CIRC SOT23-5,"",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - TI SOT-23-5 DBV.PCBLIB,"","",TI SOT-23-5 DBV,"","","2MHz","2020-08-29 19:12:32.653000",Active,Texas Instruments,OPA188AIDBVR,"1",Surface Mount,"1",-40°C ~ 125°C,Rail-to-Rail,"SC-74A, SOT-753",TapeAndReel,"33",Active,"1.05",-,"0.8V/µs",DigiKey,"296-40438-1-ND","","","","","","","","","","",SOT-23-5,symbols/Opamp/SCH - OPAMP - TI OPA188 DBV.SchLib,TI OPA188 DBV,"","","6µV","4V ~ 36V, ±2V ~ 18V"
"",Zero-Drift,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fopa188,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/OPA188AIDBVT/296-36218-1-ND/4212804,"","","","","","","","","160pA","","450µA",IC OPAMP ZER-DRIFT 1CIRC SOT23-5,"",footprints/Leaded - SOT-23/PCB - LEADED - SOT-23 - TI SOT-23-5 DBV.PCBLIB,"","",TI SOT-23-5 DBV,"","","2MHz","2020-08-29 19:12:48.857000",Active,Texas Instruments,OPA188AIDBVT,"1",Surface Mount,"1",-40°C ~ 125°C,Rail-to-Rail,"SC-74A, SOT-753",TapeAndReel,"34",Active,"1.63",-,"0.8V/µs",DigiKey,"296-36218-1-ND","","","","","","","","","","",SOT-23-5,symbols/Opamp/SCH - OPAMP - TI OPA188 DBV.SchLib,TI OPA188 DBV,"","","6µV","4V ~ 36V, ±2V ~ 18V"
"",Zero-Drift,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fopa188,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/OPA188AIDGKT/296-35734-1-ND/3987169,"","","","","","","","","160pA","","450µA",IC OPAMP ZERO-DRIFT 1CIRC 8VSSOP,"",footprints/Leaded - SOP/PCB - LEADED - SOP - TI VSSOP-8 DGK.PCBLIB,"","",TI VSSOP-8 DGK,"","","2MHz","2020-08-29 19:13:06.160000",Active,Texas Instruments,OPA188AIDGKT,"1",Surface Mount,"1",-55°C ~ 150°C,Rail-to-Rail,"8-TSSOP, 8-MSOP (0.118, 3.00mm Width)",TapeAndReel,"35",Active,"1.63",-,"0.8V/µs",DigiKey,"296-35734-1-ND","","","","","","","","","","","8-VSSOP",symbols/Opamp/SCH - OPAMP - TI OPA188 D DGK.SchLib,TI OPA188 D DGK,"","","6µV","4V ~ 36V, ±2V ~ 18V"
"",Zero-Drift,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fopa188,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/OPA188AIDR/296-41346-1-ND/5222828,"","","","","","","","","160pA","","450µA",IC OPAMP ZERO-DRIFT 1 CIRC 8SOIC,"",footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","2MHz","2020-08-29 19:13:34.723000",Active,Texas Instruments,OPA188AIDR,"1",Surface Mount,"1",-55°C ~ 150°C,Rail-to-Rail,"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,"36",Active,"1.05",-,"0.8V/µs",DigiKey,"296-41346-1-ND","","","","","","","","","","","8-SOIC",symbols/Opamp/SCH - OPAMP - TI OPA188 D DGK.SchLib,TI OPA188 D DGK,"","","6µV","4V ~ 36V, ±2V ~ 18V"
"",Zero-Drift,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fopa188-q1,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/OPA188AQDGKRQ1/296-46905-1-ND/7244247,"","","","","","","","","160pA","18mA","450µA",IC OPAMP ZERO-DRIFT 1CIRC 8VSSOP,"",footprints/Leaded - SOP/PCB - LEADED - SOP - TI VSSOP-8 DGK.PCBLIB,"","",TI VSSOP-8 DGK,"","","2MHz","2020-08-29 19:13:53.407000",Active,Texas Instruments,OPA188AQDGKRQ1,"1",Surface Mount,"1",-40°C ~ 125°C,Rail-to-Rail,"8-TSSOP, 8-MSOP (0.118, 3.00mm Width)",CutTape,"37",Active,"2.90","Automotive, AEC-Q100","0.8V/µs",DigiKey,"296-46905-1-ND","","","","","","","","","","","8-VSSOP",symbols/Opamp/SCH - OPAMP - TI OPA188 D DGK.SchLib,TI OPA188 D DGK,"","","6µV","4V ~ 36V, ±2V ~ 18V"
"1MHz",Instrumentation,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fina826,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/INA826AIDGKR/296-29663-1-ND/2762166,"","","","","","","","","35nA","16mA","200µA",IC INST AMP 1 CIRCUIT 8VSSOP,"",footprints/Leaded - SOP/PCB - LEADED - SOP - TI VSSOP-8 DGK.PCBLIB,"","",TI VSSOP-8 DGK,"","","","2020-09-05 01:49:26.993000",Active,Texas Instruments,INA826AIDGKR,"1",Surface Mount,"1",-40°C ~ 125°C,Rail-to-Rail,"8-TSSOP, 8-MSOP (0.118, 3.00mm Width)",TapeAndReel,"38",Active,"1.20",-,"1V/µs",DigiKey,"296-29663-1-ND","","","","","","","","","","","8-VSSOP",symbols/Opamp/SCH - OPAMP - TI INA826.SCHLIB,TI INA826,"","","40µV","2.7V ~ 36V, ±1.35V ~ 18V"
"1MHz",Instrumentation,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fina826,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/INA826AIDR/296-30238-1-ND/3045446,"","","","","","","","","35nA","16mA","200µA",IC INST AMP 1 CIRCUIT 8SOIC,"",footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","","2020-09-05 01:49:50.840000",Active,Texas Instruments,INA826AIDR,"1",Surface Mount,"1",-40°C ~ 125°C,Rail-to-Rail,"8-SOIC (0.154, 3.90mm Width)",TapeAndReel,"39",Active,"1.20",-,"1V/µs",DigiKey,"296-30238-1-ND","","","","","","","","","","","8-SOIC",symbols/Opamp/SCH - OPAMP - TI INA826.SCHLIB,TI INA826,"","","40µV","2.7V ~ 36V, ±1.35V ~ 18V"
"1MHz",Instrumentation,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fina826,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/INA826AID/296-33294-5-ND/3053283,"","","","","","","","","35nA","16mA","200µA",IC INST AMP 1 CIRCUIT 8SOIC,"",footprints/Leaded - SOIC/PCB - LEADED - SOIC - TI SOIC-8 D.PCBLIB,"","",TI SOIC-8 D,"","","","2020-09-05 01:50:11.753000",Active,Texas Instruments,INA826AID,"1",Surface Mount,"1",-40°C ~ 125°C,Rail-to-Rail,"8-SOIC (0.154, 3.90mm Width)",Tube,"40",Active,"2.94",-,"1V/µs",DigiKey,"296-33294-5-ND","","","","","","","","","","","8-SOIC",symbols/Opamp/SCH - OPAMP - TI INA826.SCHLIB,TI INA826,"","","40µV","2.7V ~ 36V, ±1.35V ~ 18V"
"1MHz",Instrumentation,=Part Number,Datasheet,http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fina826,DigiKey Link,http://digikey.com/product-detail/en/texas-instruments/INA826AIDGK/296-29687-5-ND/2762243,"","","","","","","","","35nA","16mA","200µA",IC INST AMP 1 CIRCUIT 8VSSOP,"",footprints/Leaded - SOP/PCB - LEADED - SOP - TI VSSOP-8 DGK.PCBLIB,"","",TI VSSOP-8 DGK,"","","","2020-09-05 01:51:46.693000",Active,Texas Instruments,INA826AIDGK,"1",Surface Mount,"1",-40°C ~ 125°C,Rail-to-Rail,"8-TSSOP, 8-MSOP (0.118, 3.00mm Width)",Tube,"41",Active,"2.94",-,"1V/µs",DigiKey,"296-29687-5-ND","","","","","","","","","","","8-VSSOP",symbols/Opamp/SCH - OPAMP - TI INA826.SCHLIB,TI INA826,"","","40µV","2.7V ~ 36V, ±1.35V ~ 18V"
"150MHz",Differential,=Part Number,Datasheet,https://www.ti.com/lit/ds/symlink/ths4551.pdf,DigiKey Link,https://www.digikey.cn/en/products/detail/texas-instruments/THS4551IRGTR/6816811,,,,,,,,,"1uA","65mA","1.37mA",IC OPAMP DIFF 1 CIRCUIT 16VQFN,,,,,,,,"135MHz",,,Texas Instruments,THS4551IRGTR,,Surface Mount,,-40°C ~ 125°C,Rail-to-Rail,"16-VFQFN Exposed Pad",,,,,-,"220V/us",DigiKey,"296-48682-2-ND",,,,,,,,,,,"16-VQFN (3x3)",,ti_amplifiers\THS4551xRGT,,,"50uV","2.7V ~ 5.5V"
-,General Purpose,=Part Number,Datasheet,https://www.ti.com/lit/ds/symlink/opa862.pdf,Digikey,https://www.digikey.cn/en/products/detail/texas-instruments/OPA862IDTKR/13173881,,,,,,,,,"5 nA","60 mA","3.1mA (x2 Channels)",IC OPAMP GP 2 CIRCUIT 8WSON,,,,,,,,"400 MHz",,,Texas Instruments,OPA862IDTKR,,Surface Mount,"2",-40°C ~ 125°C (TA),Rail-to-Rail,"8-WDFN Exposed Pad",,,,,,"140V/µs",,,,,,,,,,,,,,,ti_amplifiers\OPA862,,,"50 µV","3V ~ 12V, ±1.5V ~ ±6V"
-,General Purpose,=Part Number,Datasheet,https://www.ti.com.cn/cn/lit/ds/symlink/opa350.pdf,Digikey,https://www.digikey.cn/en/products/detail/texas-instruments/OPA350UA-2K5/301257,,,,,,,,,"0.5 pA","40 mA","5.2mA",IC OPAMP GP 1 CIRCUIT 8SOIC,,,,,,,,"38 MHz",,,Texas Instruments,OPA350UA/2K5,"1",Surface Mount,"1",-40°C ~ 85°C,Rail-to-Rail,"8-SOIC (0.154"", 3.90mm Width)",,,,,,"22V/µs",Digikey,"296-41366-2-ND",,,,,,,,,,,,,ti_amplifiers\OPA350,,,"150 µV","2.5V ~ 5.5V, ±1.25V ~ ±2.75V"
-,General Purpose,=Part Number,Datasheet,https://www.ti.com.cn/cn/lit/ds/symlink/opa350.pdf,Digikey,https://www.digikey.cn/en/products/detail/texas-instruments/OPA350EA-2K5/301256,,,,,,,,,"0.5 pA","40 mA","5.2mA",IC OPAMP GP 1 CIRCUIT 8VSSOP,,,,,,,,"38 MHz",,,Texas Instruments,OPA350EA/2K5,"1",Surface Mount,"1",-40°C ~ 85°C,Rail-to-Rail,"8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)",,,,,,"22V/µs",Digikey,"296-46161-2-ND",,,,,,,,,,,,,ti_amplifiers\OPA350,,,"150 µV","2.5V ~ 5.5V, ±1.25V ~ ±2.75V"
-,General Purpose,=Part Number,Datasheet,https://www.ti.com.cn/cn/lit/ds/symlink/opa350.pdf,Digikey,https://www.digikey.cn/en/products/detail/texas-instruments/OPA2350UA-2K5/301204,,,,,,,,,"0.5 pA","40 mA","5.2mA (x2 Channels)",IC CMOS 2 CIRCUIT 8SOIC,,,,,,,,"38 MHz",,,Texas Instruments,OPA2350UA/2K5,"1",Surface Mount,"2",-40°C ~ 85°C,Rail-to-Rail,"8-SOIC (0.154"", 3.90mm Width)",,,,,,"22V/µs",Digikey,"296-26258-2-ND",,,,,,,,,,,,,TI OPA2350,,,"150 µV","2.5V ~ 5.5V, ±1.25V ~ ±2.75V"
-,General Purpose,=Part Number,Datasheet,https://www.ti.com.cn/cn/lit/ds/symlink/opa350.pdf,Digikey,https://www.digikey.cn/en/products/detail/texas-instruments/OPA2350EA-2K5/301203,,,,,,,,,"0.5 pA","40 mA","5.2mA (x2 Channels)",IC CMOS 2 CIRCUIT 8VSSOP,,,,,,,,"38 MHz",,,Texas Instruments,OPA2350EA/2K5,"1",Surface Mount,"2",-40°C ~ 85°C,Rail-to-Rail,"8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)",,,,,,"22V/µs",Digikey,"296-39117-2-ND",,,,,,,,,,,,,ti_amplifiers\OPA2350,,,"150 µV","2.5V ~ 5.5V, ±1.25V ~ ±2.75V"
-,General Purpose,=Part Number,Datasheet,https://www.ti.com.cn/cn/lit/ds/symlink/opa350.pdf,Digikey,https://www.digikey.cn/en/products/detail/texas-instruments/OPA4350UA-2K5/301295,,,,,,,,,"0.5 pA","40 mA","5.2mA (x4 Channels)",IC CMOS 4 CIRCUIT 14SOIC,,,,,,,,"38 MHz",,,Texas Instruments,OPA4350UA/2K5,"1",Surface Mount,"2",-40°C ~ 85°C,Rail-to-Rail,"14-SOIC (0.154"", 3.90mm Width)",,,,,,"22V/µs",Digikey,"296-48944-2-ND",,,,,,,,,,,,,ti_amplifiers\OPA4350UA,,,"150 µV","2.5V ~ 5.5V, ±1.25V ~ ±2.75V"
-,General Purpose,=Part Number,Datasheet,https://www.ti.com.cn/cn/lit/ds/symlink/opa350.pdf,Digikey,https://www.digikey.cn/en/products/detail/texas-instruments/OPA4350EA-2K5/301294,,,,,,,,,"0.5 pA","40 mA","5.2mA (x4 Channels)",IC CMOS 4 CIRCUIT 16SSOP,,,,,,,,"38 MHz",,,Texas Instruments,OPA4350EA/2K5,"1",Surface Mount,"2",-40°C ~ 85°C,Rail-to-Rail,"16-SSOP (0.154"", 3.90mm Width)",,,,,,"22V/µs",Digikey,OPA4350EA/2K5-ND,,,,,,,,,,,,,ti_amplifiers\OPA4350EA,,,"150 µV","2.5V ~ 5.5V, ±1.25V ~ ±2.75V"
"150MHz",Differential,=Part Number,Datasheet,https://www.ti.com/lit/ds/symlink/ths4551.pdf,DigiKey Link,https://www.digikey.cn/en/products/detail/texas-instruments/THS4551IDGKR/6198671,,,,,,,,,"1uA","65mA","1.37mA",IC OPAMP DIFF 1 CIRCUIT 8VSSOP,"8-VSSOP",,,,,,,"135MHz",,,Texas Instruments,THS4551IDGKR,,Surface Mount,,-40°C ~ 125°C,Rail-to-Rail,"8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)",,,,,-,"220V/us",DigiKey,"296-47312-2-ND",,,,,,,,,,,"8-VSSOP",,ti_amplifiers\THS4551xDGK,,,"50uV","2.7V ~ 5.5V"
-,General Purpose,=Part Number,Datasheet,https://www.ti.com/lit/ds/symlink/opa862.pdf,Digikey,https://www.digikey.com/en/products/detail/texas-instruments/OPA862IDR/11635686,,,,,,,,,"5 nA","60 mA","3.1mA (x2 Channels)",IC OPAMP GP 2 CIRCUIT 8WSON,,,,,,,,"400 MHz",,,Texas Instruments,OPA862IDR,,Surface Mount,"2",-40°C ~ 125°C (TA),Rail-to-Rail,"8-SOIC (0.154"", 3.90mm Width)",,,,,,"140V/µs",,,,,,,,,,,,,,,ti_amplifiers\OPA862,,,"50 µV","3V ~ 12V, ±1.5V ~ ±6V"
-,General Purpose,=Part Number,Datasheet,https://www.ti.com/lit/ds/symlink/opa862.pdf,Digikey,https://www.digikey.com/en/products/detail/texas-instruments/OPA862IDT/11635683,,,,,,,,,"5 nA","60 mA","3.1mA (x2 Channels)",IC OPAMP GP 2 CIRCUIT 8WSON,,,,,,,,"400 MHz",,,Texas Instruments,OPA862IDT,,Surface Mount,"2",-40°C ~ 125°C (TA),Rail-to-Rail,"8-SOIC (0.154"", 3.90mm Width)",,,,,,"140V/µs",,,,,,,,,,,,,,,ti_amplifiers\OPA862,,,"50 µV","3V ~ 12V, ±1.5V ~ ±6V"
